4.034127105479542479e+02,-4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-3.854287579015726806e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-3.708575158031453611e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-3.562862737047180417e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-3.417150316062907223e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-3.271437895078634028e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-3.125725474094360834e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-2.980013053110087640e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-2.834300632125814445e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-2.688588211141541251e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-2.542875790157268057e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-2.397163369172994862e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-2.251450948188721668e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-2.105738527204448474e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-1.960026106220175279e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-1.814313685235902085e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-1.668601264251628891e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-1.522888843267355696e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-1.377176422283082502e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-1.231464001298809308e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-1.085751580314536113e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-9.400391593302629190e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-7.943267383459897246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-6.486143173617165303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-5.029018963774433360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-3.571894753931701416e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,-2.114770544088969473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,-6.576463342462375294e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,7.994778755964944139e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,2.256602085439226357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,3.713726295281958301e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,5.170850505124690244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,6.627974714967422187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,8.085098924810154131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,9.542223134652886074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,1.099934734449561802e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,1.245647155433834996e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,1.391359576418108190e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,1.537071997402381385e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,1.682784418386654579e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,1.828496839370927773e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,1.974209260355200968e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,2.119921681339474162e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,2.265634102323747356e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,2.411346523308020551e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,2.557058944292293745e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,2.702771365276566939e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,2.848483786260840134e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,2.994196207245113328e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,3.139908628229386522e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,3.285621049213659717e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,3.431333470197932911e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,3.577045891182206105e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000000e+02,3.722758312166479300e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034127105479542479e+02,3.868470733150752494e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.915872894520457521e+02,3.950000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.747618683561373132e+02,3.950000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.579364472602288743e+02,3.950000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.411110261643204353e+02,3.950000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.242856050684119964e+02,3.950000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.074601839725035575e+02,3.950000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.906347628765951185e+02,3.950000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.738093417806866796e+02,3.950000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
